ARSON,41.84402694,-87.62210081
ARSON,41.76198833,-87.56482022
ASSAULT,42.0159781,-87.67519884
ASSAULT,42.00077474,-87.66559509
ASSAULT,41.96954725,-87.77142467
ASSAULT,41.96715217,-87.73043511
ASSAULT,41.96474824,-87.70184741
ASSAULT,41.95329727,-87.66747317
ASSAULT,41.95241638,-87.77675132
ASSAULT,41.94044477,-87.65412499
ASSAULT,41.93556106,-87.76271132
ASSAULT,41.93537083,-87.80021178
ASSAULT,41.93158252,-87.74274717
ASSAULT,41.92438232,-87.65357148
ASSAULT,41.91787612,-87.67053108
ASSAULT,41.91216243,-87.72762796
ASSAULT,41.91027426,-87.69123823
ASSAULT,41.90186944,-87.71896801
ASSAULT,41.90111354,-87.77291032
ASSAULT,41.89424376,-87.6341383
ASSAULT,41.89198447,-87.62416567
ASSAULT,41.88773966,-87.76374673
ASSAULT,41.88747592,-87.70980712
ASSAULT,41.88565367,-87.75434551
ASSAULT,41.8829346,-87.76821448
ASSAULT,41.87620089,-87.72381109
ASSAULT,41.87407739,-87.67422595
ASSAULT,41.86584505,-87.70314472
ASSAULT,41.862833,-87.71700702
ASSAULT,41.86214958,-87.65654381
ASSAULT,41.86168388,-87.72382784
ASSAULT,41.8469296,-87.69040029
ASSAULT,41.8456018,-87.62604342
ASSAULT,41.84350326,-87.73061009
ASSAULT,41.83117146,-87.61614478
ASSAULT,41.83067685,-87.61035287
ASSAULT,41.82385754,-87.61519546
ASSAULT,41.81811349,-87.70304427
ASSAULT,41.80764635,-87.70396117
ASSAULT,41.80477583,-87.61947249
ASSAULT,41.8007316,-87.66476398
ASSAULT,41.80050156,-87.69032548
ASSAULT,41.7840566,-87.68377259
ASSAULT,41.78295171,-87.60436283
ASSAULT,41.77852141,-87.67510268
ASSAULT,41.77530707,-87.76270426
ASSAULT,41.76971283,-87.5846662
ASSAULT,41.76837246,-87.67981424
ASSAULT,41.76559426,-87.62101766
ASSAULT,41.76525377,-87.61525555
ASSAULT,41.76471776,-87.62975124
ASSAULT,41.76456885,-87.63098081
ASSAULT,41.76367988,-87.68566059
ASSAULT,41.76335718,-87.59700091
ASSAULT,41.76172759,-87.564816
ASSAULT,41.76087451,-87.63089648
ASSAULT,41.75823092,-87.56393044
ASSAULT,41.75818976,-87.62762714
ASSAULT,41.75664045,-87.66359084
ASSAULT,41.75645779,-87.56511343
